Bologna;1/3/2020; 7 ; 4 ; 9 ; 5 ; 85 ; 13 ; 11 ; 17 ; 0 ; 1006 ; 0 ; 0 ; pioggia nebbia  
Bologna;2/3/2020; 9 ; 2 ; 16 ; 6 ; 81 ; 14 ; 15 ; 31 ; 0 ; 997 ; 0 ; 0 ; pioggia nebbia
Bologna;3/3/2020; 7 ; 3 ; 10 ; 6 ; 90 ; 16 ; 12 ; 22 ; 0 ; 998 ; 0 ; 0 ; pioggia nebbia
Bologna;4/3/2020; 8 ; 5 ; 12 ; 4 ; 76 ; 20 ; 9 ; 15 ; 0 ; 1011 ; 0 ; 0 ; pioggia
Bologna;5/3/2020; 8 ; 3 ; 13 ; 3 ; 70 ; 20 ; 11 ; 22 ; 0 ; 1008 ; 0 ; 0 ; pioggia
Bologna;6/3/2020; 8 ; 4 ; 12 ; 5 ; 82 ; 20 ; 11 ; 35 ; 0 ; 1000 ; 0 ; 0 ; pioggia
Bologna;7/3/2020; 9 ; 6 ; 13 ; 5 ; 79 ; 13 ; 9 ; 22 ; 0 ; 1011 ; 0 ; 0 ; pioggia
Bologna;8/3/2020; 9 ; 4 ; 14 ; 3 ; 65 ; 21 ; 7 ; 13 ; 0 ; 1020 ; 0 ; 0 ;
Bologna;9/3/2020; 8 ; 4 ; 14 ; 3 ; 68 ; 21 ; 10 ; 21 ; 0 ; 1014 ; 0 ; 0 ;
Bologna;10/3/2020; 9 ; 4 ; 16 ; 2 ; 64 ; 22 ; 7 ; 15 ; 0 ; 1017 ; 0 ; 0 ;
Bologna;11/3/2020; 12 ; 4 ; 19 ; 3 ; 56 ; 19 ; 11 ; 18 ; 0 ; 1018 ; 0 ; 0 ;
Bologna;12/3/2020; 11 ; 4 ; 18 ; 6 ; 73 ; 14 ; 7 ; 15 ; 0 ; 1019 ; 0 ; 0 ;
Bologna;13/3/2020; 14 ; 9 ; 19 ; 9 ; 75 ; 18 ; 8 ; 17 ; 0 ; 1015 ; 0 ; 0 ;
Bologna;14/3/2020; 12 ; 8 ; 14 ; 7 ; 76 ; 12 ; 9 ; 18 ; 0 ; 1017 ; 0 ; 0 ; pioggia
Bologna;15/3/2020; 8 ; 4 ; 14 ; 4 ; 66 ; 20 ; 8 ; 13 ; 0 ; 1024 ; 0 ; 0 ;
Bologna;16/3/2020; 8 ; 1 ; 15 ; 2 ; 55 ; 20 ; 7 ; 13 ; 0 ; 1026 ; 0 ; 0 ;
Bologna;17/3/2020; 10 ; 5 ; 17 ; 2 ; 56 ; 20 ; 8 ; 17 ; 0 ; 1030 ; 0 ; 0 ;
Bologna;18/3/2020; 12 ; 5 ; 19 ; 4 ; 60 ; 22 ; 8 ; 17 ; 0 ; 1028 ; 0 ; 0 ;
Bologna;19/3/2020; 14 ; 8 ; 21 ; 6 ; 60 ; 19 ; 10 ; 17 ; 0 ; 1024 ; 0 ; 0 ;
Bologna;20/3/2020; 14 ; 5 ; 20 ; 8 ; 67 ; 16 ; 9 ; 17 ; 0 ; 1021 ; 0 ; 0 ;
Bologna;21/3/2020; 13 ; 5 ; 19 ; 7 ; 67 ; 17 ; 9 ; 18 ; 0 ; 1015 ; 0 ; 0 ;
Bologna;22/3/2020; 11 ; 9 ; 14 ; 7 ; 73 ; 16 ; 13 ; 24 ; 0 ; 1018 ; 0 ; 0 ; pioggia
Bologna;23/3/2020; 6 ; 0 ; 8 ; 0 ; 38 ; 20 ; 19 ; 33 ; 0 ; 1027 ; 0 ; 0 ;
Bologna;24/3/2020; 5 ; -3 ; 11 ; 0 ; 44 ; 20 ; 12 ; 26 ; 0 ; 1025 ; 0 ; 0 ;
Bologna;25/3/2020; 6 ; 5 ; 7 ; 0 ; 50 ; 21 ; 19 ; 30 ; 0 ; 1020 ; 0 ; 0 ;
Bologna;26/3/2020; 3 ; 1 ; 5 ; 2 ; 85 ; 11 ; 14 ; 21 ; 0 ; 1015 ; 0 ; 0 ; pioggia neve
Bologna;27/3/2020; 7 ; 4 ; 10 ; 4 ; 83 ; 19 ; 14 ; 18 ; 0 ; 1016 ; 0 ; 0 ; pioggia
Bologna;28/3/2020; 12 ; 5 ; 17 ; 5 ; 65 ; 21 ; 10 ; 21 ; 0 ; 1015 ; 0 ; 0 ;
Bologna;29/3/2020; 13 ; 7 ; 20 ; 5 ; 57 ; 18 ; 12 ; 18 ; 0 ; 1012 ; 0 ; 0 ;
Bologna;30/3/2020; 10 ; 5 ; 15 ; 6 ; 75 ; 20 ; 12 ; 30 ; 0 ; 1013 ; 0 ; 0 ; pioggia
Bologna;31/3/2020; 7 ; 3 ; 10 ; 3 ; 64 ; 18 ; 13 ; 26 ; 0 ; 1021 ; 0 ; 0 ; pioggia
