2020-03-01T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,51,13,64,197,261,72,0,2,263,9056,,
2020-03-02T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,53,14,67,204,271,10,0,2,273,9782,,
2020-03-03T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,49,19,68,229,297,26,7,3,307,10176,,
2020-03-04T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,76,23,99,246,345,48,9,6,360,10515,,
2020-03-05T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,92,24,116,264,380,35,17,10,407,11949,,
2020-03-06T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,117,27,144,310,454,74,22,12,488,13023,,
2020-03-07T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,123,41,164,341,505,51,25,13,543,14429,,
2020-03-08T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,146,47,193,430,623,118,29,18,670,15918,,
2020-03-09T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,186,51,237,457,694,71,30,20,744,15956,,
2020-03-10T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,204,67,271,512,783,89,47,26,856,16643,,
2020-03-11T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,262,68,330,610,940,157,54,29,1023,21400,,
2020-03-12T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,360,85,445,852,1297,357,55,32,1384,23438,,
2020-03-13T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,366,107,473,980,1453,156,100,42,1595,25691,,
2020-03-14T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,366,119,485,1290,1775,322,107,55,1937,26980,,
2020-03-15T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,426,129,555,1434,1989,214,120,63,2172,32546,,
2020-03-16T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,498,156,654,1620,2274,285,130,69,2473,35052,,
2020-03-17T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,548,171,719,1769,2488,214,136,80,2704,35478,,
2020-03-18T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,646,195,841,2112,2953,465,167,94,3214,40841,,
2020-03-19T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,771,209,980,2189,3169,216,200,115,3484,44658,,
2020-03-20T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,843,236,1079,2598,3677,508,223,131,4031,49288,,
2020-03-21T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,942,249,1191,3023,4214,537,257,146,4617,53642,,
2020-03-22T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1113,255,1368,3276,4644,430,309,169,5122,57671,,
2020-03-23T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1206,281,1487,3499,4986,342,327,192,5505,61115,,
2020-03-24T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1318,304,1622,3729,5351,365,381,216,5948,66178,,
2020-03-25T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1407,316,1723,4022,5745,394,439,258,6442,70877,,
2020-03-26T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1447,326,1773,4367,6140,395,508,287,6935,79759,,
2020-03-27T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1536,338,1874,4774,6648,508,536,313,7497,83627,,
2020-03-28T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1559,344,1903,5010,6913,265,655,362,7930,89380,,
2020-03-29T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1586,355,1941,5310,7251,338,715,392,8358,94784,,
